date,user,basin,project,logentry
11/1/2019 11:03,jrocha,Boise,Lucky Peak,Test entry for Boise Lucky Peak on 11/01/2019 11:03
11/1/2019 9:48,jrocha,Malheur,Beulah,Test entry for Malheur Beulah on 11/01/2019 09:48
10/31/2019 9:55,jrocha,Flathead,Hungry Horse,Test entry for Flathead Hungry Horse on 10/31/2019 09:55
10/30/2019 13:14,jrocha,Flathead,Hungry Horse,Test entry for Flathead Hungry Horse on 10/30/2019 13:14
10/30/2019 8:40,jrocha,Malheur,Beulah,Test entry for Malheur Beulah on 10/30/2019 08:40
10/30/2019 1:31,jrocha,Boise,Lucky Peak,Test entry for Boise Lucky Peak on 10/30/2019 01:31
10/30/2019 0:57,jrocha,Owyhee,General,Test entry for Owyhee General on 10/30/2019 00:57
10/29/2019 12:02,jrocha,Owyhee,General,Test entry for Owyhee General on 10/29/2019 12:02
10/28/2019 20:10,jrocha,Upper Snake,Little Wood,Test entry for Upper Snake Little Wood on 10/28/2019 20:10
10/28/2019 2:36,jrocha,Upper Snake,Little Wood,Test entry for Upper Snake Little Wood on 10/28/2019 02:36
10/27/2019 2:52,jrocha,Boise,Anderson,Test entry for Boise Anderson on 10/27/2019 02:52
10/26/2019 23:42,jrocha,Umatilla,McKay,Test entry for Umatilla McKay on 10/26/2019 23:42
10/26/2019 10:26,jrocha,Umatilla,McKay,Test entry for Umatilla McKay on 10/26/2019 10:26
10/25/2019 21:31,jrocha,Umatilla,General,Test entry for Umatilla General on 10/25/2019 21:31
10/25/2019 6:41,jrocha,Boise,General,Test entry for Boise General on 10/25/2019 06:41
10/24/2019 14:31,jrocha,Owyhee,General,Test entry for Owyhee General on 10/24/2019 14:31
10/24/2019 0:33,jrocha,Malheur,Beulah,Test entry for Malheur Beulah on 10/24/2019 00:33
10/23/2019 7:03,jrocha,Upper Snake,Island Park,Test entry for Upper Snake Island Park on 10/23/2019 07:03
10/22/2019 8:31,jrocha,Deschutes,Prineville,Test entry for Deschutes Prineville on 10/22/2019 08:31
10/22/2019 1:44,jrocha,Upper Snake,Little Wood,Test entry for Upper Snake Little Wood on 10/22/2019 01:44
10/21/2019 8:20,jrocha,Deschutes,Ochoco,Test entry for Deschutes Ochoco on 10/21/2019 08:20
